interval_start,entity,low_senti,avg_senti,high_senti,num_datapoints
2019-06-03 03:28:00 UTC,Fred VanVleet,0.4995,0.499,0.4995,1
2019-06-03 02:51:00 UTC,Fred VanVleet,-0.8062,0.065,0.5598,3
2019-06-03 03:07:00 UTC,Fred VanVleet,0.6369,0.637,0.6369,2
2019-06-03 03:25:00 UTC,Fred VanVleet,-0.5719,-0.085,0.4019,2
2019-06-03 02:34:00 UTC,Fred VanVleet,-0.4404,0.426,0.8779,5
2019-06-03 03:10:00 UTC,Fred VanVleet,0.4995,0.544,0.5719,3
2019-06-03 02:54:00 UTC,Fred VanVleet,0.4019,0.513,0.6369,3
2019-06-03 03:26:00 UTC,Fred VanVleet,-0.4926,-0.493,-0.4926,1
2019-06-03 02:26:00 UTC,Fred VanVleet,-0.2003,0.15,0.4995,2
2019-06-03 03:05:00 UTC,Fred VanVleet,0.4215,0.495,0.5598,3
2019-06-03 02:53:00 UTC,Fred VanVleet,-0.34,0.301,0.7003,5
2019-06-03 02:45:00 UTC,Fred VanVleet,-0.4019,0.079,0.5598,2
2019-06-03 03:27:00 UTC,Fred VanVleet,0.4019,0.459,0.5719,3
2019-06-03 02:49:00 UTC,Fred VanVleet,-0.2003,-0.2,-0.2003,1
2019-06-03 03:35:00 UTC,Fred VanVleet,0.6369,0.637,0.6369,1
2019-06-03 02:35:00 UTC,Fred VanVleet,-0.8176,0.188,0.6369,9
2019-06-03 03:19:00 UTC,Fred VanVleet,0.4019,0.402,0.4019,1
2019-06-03 03:23:00 UTC,Fred VanVleet,0.5719,0.572,0.5719,1
2019-06-03 02:47:00 UTC,Fred VanVleet,0.4019,0.481,0.5598,2
2019-06-03 03:11:00 UTC,Fred VanVleet,-0.2263,0.088,0.4019,2
2019-06-03 03:06:00 UTC,Fred VanVleet,0.5598,0.56,0.5598,1
2019-06-03 03:08:00 UTC,Fred VanVleet,0.4995,0.536,0.5719,2
2019-06-03 03:09:00 UTC,Fred VanVleet,0.3612,0.421,0.4995,3
2019-06-03 02:27:00 UTC,Fred VanVleet,0.5719,0.572,0.5719,1
2019-06-03 03:22:00 UTC,Fred VanVleet,0.5023,0.502,0.5023,1
2019-06-03 03:33:00 UTC,Fred VanVleet,-0.3182,0.214,0.5598,3
2019-06-03 02:56:00 UTC,Fred VanVleet,0.3291,0.519,0.6369,3
2019-06-03 03:15:00 UTC,Fred VanVleet,-0.4926,0.221,0.5719,4
2019-06-03 02:50:00 UTC,Fred VanVleet,-0.5423,-0.02,0.5719,6
2019-06-03 03:14:00 UTC,Fred VanVleet,-0.4926,0.231,0.765,10
2019-06-03 03:12:00 UTC,Fred VanVleet,-0.7105,0.084,0.5598,3
2019-06-03 02:44:00 UTC,Fred VanVleet,0.3612,0.525,0.5719,5
2019-06-03 02:38:00 UTC,Fred VanVleet,-0.34,0.237,0.5598,3
2019-06-03 03:03:00 UTC,Fred VanVleet,0.2732,0.273,0.2732,1
2019-06-03 02:32:00 UTC,Fred VanVleet,-0.5423,0.356,0.7717,10
2019-06-03 02:40:00 UTC,Fred VanVleet,-0.019,0.27,0.5598,2
2019-06-03 02:55:00 UTC,Fred VanVleet,0.5719,0.604,0.6369,2
2019-06-03 03:16:00 UTC,Fred VanVleet,-0.4588,0.222,0.9161,8
2019-06-03 02:29:00 UTC,Fred VanVleet,-0.6808,0.122,0.8733,30
2019-06-03 03:21:00 UTC,Fred VanVleet,-0.0387,0.364,0.5719,4
2019-06-03 02:30:00 UTC,Fred VanVleet,-0.8123,0.1,0.8047,22
2019-06-03 03:29:00 UTC,Fred VanVleet,0.5719,0.672,0.7717,2
2019-06-03 03:17:00 UTC,Fred VanVleet,-0.4926,-0.045,0.4019,2
2019-06-03 02:43:00 UTC,Fred VanVleet,0.4019,0.586,0.7964,3
2019-06-03 03:18:00 UTC,Fred VanVleet,0.4019,0.515,0.5719,3
2019-06-03 02:48:00 UTC,Fred VanVleet,0.4995,0.499,0.4995,2
2019-06-03 02:52:00 UTC,Fred VanVleet,0.5598,0.566,0.5719,2
2019-06-03 02:57:00 UTC,Fred VanVleet,0.504,0.532,0.5598,2
2019-06-03 03:01:00 UTC,Fred VanVleet,-0.6739,0.271,0.6369,4
2019-06-03 02:42:00 UTC,Fred VanVleet,0.4019,0.448,0.4939,2
2019-06-03 02:31:00 UTC,Fred VanVleet,-0.4215,0.457,0.7964,11
2019-06-03 03:02:00 UTC,Fred VanVleet,-0.2732,0.375,0.5719,7
2019-06-03 02:28:00 UTC,Fred VanVleet,-0.2755,0.479,0.8555,6
2019-06-03 05:02:00 UTC,Fred VanVleet,0.6597,0.66,0.6597,1
2019-06-03 05:54:00 UTC,Fred VanVleet,-0.3182,-0.318,-0.3182,1
2019-06-03 05:18:00 UTC,Fred VanVleet,0.0772,0.077,0.0772,1
2019-06-03 05:56:00 UTC,Fred VanVleet,-0.296,-0.296,-0.296,1
2019-06-03 05:32:00 UTC,Fred VanVleet,-0.34,0.116,0.5719,2
2019-06-03 05:30:00 UTC,Fred VanVleet,0.4404,0.44,0.4404,1
2019-06-03 05:16:00 UTC,Fred VanVleet,0.5719,0.572,0.5719,1
2019-06-03 05:45:00 UTC,Fred VanVleet,0.3612,0.361,0.3612,1
2019-06-03 05:43:00 UTC,Fred VanVleet,0.5598,0.56,0.5598,2
2019-06-03 05:17:00 UTC,Fred VanVleet,0.5598,0.56,0.5598,1
2019-06-03 04:54:00 UTC,Fred VanVleet,-0.5267,-0.527,-0.5267,1
2019-06-03 04:52:00 UTC,Fred VanVleet,0.4019,0.455,0.5598,3
2019-06-03 05:27:00 UTC,Fred VanVleet,0.5719,0.572,0.5719,1
2019-06-03 04:55:00 UTC,Fred VanVleet,0.3612,0.361,0.3612,1
2019-06-03 04:53:00 UTC,Fred VanVleet,0.5598,0.56,0.5598,1
2019-06-03 05:08:00 UTC,Fred VanVleet,0.5598,0.56,0.5598,1
2019-06-03 05:51:00 UTC,Fred VanVleet,-0.34,-0.34,-0.34,1
2019-06-03 04:47:00 UTC,Fred VanVleet,-0.5216,-0.522,-0.5216,1
2019-06-03 05:39:00 UTC,Fred VanVleet,0.4019,0.402,0.4019,1
2019-06-03 05:24:00 UTC,Fred VanVleet,0.5598,0.56,0.5598,1
2019-06-03 04:56:00 UTC,Fred VanVleet,0.3612,0.361,0.3612,1
2019-06-03 05:13:00 UTC,Fred VanVleet,0.4019,0.436,0.4703,2
2019-06-03 05:05:00 UTC,Fred VanVleet,0.1027,0.103,0.1027,1
2019-06-03 04:24:00 UTC,Fred VanVleet,0.4019,0.402,0.4019,1
2019-06-03 04:37:00 UTC,Fred VanVleet,0.4995,0.499,0.4995,1
2019-06-03 04:27:00 UTC,Fred VanVleet,0.5719,0.572,0.5719,1
2019-06-03 04:08:00 UTC,Fred VanVleet,-0.5267,-0.527,-0.5267,2
2019-06-03 04:09:00 UTC,Fred VanVleet,-0.5267,-0.527,-0.5267,1
2019-06-03 03:59:00 UTC,Fred VanVleet,0.3612,0.461,0.5598,2
2019-06-03 03:56:00 UTC,Fred VanVleet,0.1027,0.336,0.5598,4
2019-06-03 04:21:00 UTC,Fred VanVleet,0.4019,0.402,0.4019,1
2019-06-03 03:36:00 UTC,Fred VanVleet,0.3612,0.361,0.3612,1
2019-06-03 04:36:00 UTC,Fred VanVleet,0.3612,0.43,0.4995,2
2019-06-03 04:35:00 UTC,Fred VanVleet,0.3612,0.427,0.5598,3
2019-06-03 04:07:00 UTC,Fred VanVleet,-0.5267,-0.231,0.3612,3
2019-06-03 04:43:00 UTC,Fred VanVleet,-0.5106,-0.511,-0.5106,1
2019-06-03 03:44:00 UTC,Fred VanVleet,0.1139,0.238,0.3612,2
2019-06-03 03:48:00 UTC,Fred VanVleet,-0.6037,-0.027,0.5598,6
2019-06-03 04:11:00 UTC,Fred VanVleet,0.296,0.296,0.296,1
2019-06-03 04:01:00 UTC,Fred VanVleet,-0.4767,0.095,0.4019,3
2019-06-03 04:03:00 UTC,Fred VanVleet,-0.4926,0.243,0.6647,4
2019-06-03 04:30:00 UTC,Fred VanVleet,0.5719,0.604,0.6369,2
2019-06-03 03:42:00 UTC,Fred VanVleet,-0.4926,-0.485,-0.4767,2
2019-06-03 03:54:00 UTC,Fred VanVleet,-0.3182,0.196,0.4215,4
2019-06-03 03:52:00 UTC,Fred VanVleet,0.34,0.516,0.6369,3
2019-06-03 04:16:00 UTC,Fred VanVleet,-0.4926,-0.162,0.4995,3
2019-06-03 04:40:00 UTC,Fred VanVleet,-0.5267,-0.527,-0.5267,1
2019-06-03 03:51:00 UTC,Fred VanVleet,-0.4767,0.042,0.5598,2
2019-06-03 04:19:00 UTC,Fred VanVleet,-0.1531,-0.153,-0.1531,1
2019-06-03 03:53:00 UTC,Fred VanVleet,-0.4767,0.278,0.6369,4
2019-06-03 04:05:00 UTC,Fred VanVleet,0.4995,0.499,0.4995,1
2019-06-03 03:39:00 UTC,Fred VanVleet,0.5598,0.56,0.5598,1
2019-06-03 03:55:00 UTC,Fred VanVleet,0.5598,0.566,0.5719,2
2019-06-03 04:12:00 UTC,Fred VanVleet,-0.5267,-0.527,-0.5267,1
2019-06-03 04:22:00 UTC,Fred VanVleet,-0.561,0.005,0.5719,2
2019-06-03 04:28:00 UTC,Fred VanVleet,-0.5267,-0.014,0.5719,3
2019-06-03 04:04:00 UTC,Fred VanVleet,-0.4926,-0.493,-0.4926,1
2019-06-03 04:14:00 UTC,Fred VanVleet,0.4019,0.402,0.4019,1
2019-06-03 04:38:00 UTC,Fred VanVleet,0.3612,0.461,0.5598,2
2019-06-03 03:41:00 UTC,Fred VanVleet,-0.4926,-0.493,-0.4926,1
2019-06-03 03:58:00 UTC,Fred VanVleet,-0.4926,-0.183,0.4199,3
2019-06-03 03:47:00 UTC,Fred VanVleet,-0.6037,0.163,0.5994,3
2019-06-03 07:54:00 UTC,Fred VanVleet,-0.4926,-0.493,-0.4926,1
2019-06-03 07:36:00 UTC,Fred VanVleet,-0.3182,-0.318,-0.3182,1
2019-06-03 07:46:00 UTC,Fred VanVleet,0.6369,0.637,0.6369,1
2019-06-03 07:40:00 UTC,Fred VanVleet,0.6369,0.637,0.6369,1
2019-06-03 07:18:00 UTC,Fred VanVleet,0.5267,0.527,0.5267,1
2019-06-03 08:27:00 UTC,Fred VanVleet,0.4995,0.499,0.4995,1
2019-06-03 08:50:00 UTC,Fred VanVleet,0.5719,0.572,0.5719,1
2019-06-03 08:59:00 UTC,Fred VanVleet,0.2732,0.273,0.2732,1
2019-06-03 08:43:00 UTC,Fred VanVleet,-0.0865,-0.086,-0.0865,1
2019-06-03 06:41:00 UTC,Fred VanVleet,0.4019,0.434,0.4995,3
2019-06-03 06:34:00 UTC,Fred VanVleet,-0.34,-0.34,-0.34,1
2019-06-03 06:32:00 UTC,Fred VanVleet,0.6597,0.66,0.6597,1
2019-06-03 06:00:00 UTC,Fred VanVleet,0.4019,0.402,0.4019,1
2019-06-03 06:03:00 UTC,Fred VanVleet,0.7777,0.778,0.7777,1
2019-06-03 06:04:00 UTC,Fred VanVleet,-0.4926,0.04,0.5719,2
2019-06-03 06:11:00 UTC,Fred VanVleet,-0.4767,-0.477,-0.4767,1
2019-06-03 06:35:00 UTC,Fred VanVleet,0.8807,0.881,0.8807,1
2019-06-03 05:59:00 UTC,Fred VanVleet,0.5719,0.65,0.7284,2
2019-06-03 06:12:00 UTC,Fred VanVleet,-0.5216,-0.522,-0.5216,1
2019-06-03 06:08:00 UTC,Fred VanVleet,0.3612,0.361,0.3612,1
2019-06-03 06:24:00 UTC,Fred VanVleet,-0.4767,-0.477,-0.4767,1
2019-06-03 06:06:00 UTC,Fred VanVleet,0.5411,0.541,0.5411,1
2019-06-03 00:03:00 UTC,Kawhi Leonard,-0.4019,-0.101,0.4995,3
2019-06-03 00:04:00 UTC,Kawhi Leonard,-0.34,0.362,0.8957,4
2019-06-03 00:00:00 UTC,Kawhi Leonard,-0.4019,0.16,0.8519,5
2019-06-03 00:02:00 UTC,Kawhi Leonard,-0.4019,0.028,0.8885,3
2019-06-03 00:01:00 UTC,Kawhi Leonard,-0.6808,-0.053,0.5994,3
2019-06-03 00:05:00 UTC,Kawhi Leonard,-0.34,0.329,0.7003,4
2019-06-03 00:29:00 UTC,Kawhi Leonard,-0.296,0.389,0.7745,8
2019-06-03 00:10:00 UTC,Kawhi Leonard,-0.9015,0.043,0.6369,5
2019-06-03 00:13:00 UTC,Kawhi Leonard,-0.5423,0.082,0.7579,7
2019-06-03 01:05:00 UTC,Kawhi Leonard,-0.6597,0.239,0.836,16
2019-06-03 00:52:00 UTC,Kawhi Leonard,0.7003,0.7,0.7003,1
2019-06-03 00:53:00 UTC,Kawhi Leonard,0.7096,0.71,0.7096,1
2019-06-03 00:57:00 UTC,Kawhi Leonard,-0.343,0.282,0.5423,5
2019-06-03 00:40:00 UTC,Kawhi Leonard,-0.8316,-0.832,-0.8316,1
2019-06-03 00:28:00 UTC,Kawhi Leonard,-0.6597,0.06,0.7745,7
2019-06-03 00:47:00 UTC,Kawhi Leonard,-0.4344,-0.134,0.4329,3
2019-06-03 00:26:00 UTC,Kawhi Leonard,-0.6908,0.063,0.5719,9
2019-06-03 00:50:00 UTC,Kawhi Leonard,-0.4871,0.003,0.4939,2
2019-06-03 00:45:00 UTC,Kawhi Leonard,0.4995,0.505,0.5106,2
2019-06-03 00:56:00 UTC,Kawhi Leonard,0.5204,0.52,0.5204,1
2019-06-03 01:14:00 UTC,Kawhi Leonard,-0.3657,0.382,0.7506,7
2019-06-03 00:43:00 UTC,Kawhi Leonard,-0.7351,0.176,0.6369,4
2019-06-03 00:49:00 UTC,Kawhi Leonard,-0.4767,-0.477,-0.4767,1
2019-06-03 01:08:00 UTC,Kawhi Leonard,-0.4767,0.155,0.8553,7
2019-06-03 00:07:00 UTC,Kawhi Leonard,0.7269,0.727,0.7269,1
2019-06-03 00:08:00 UTC,Kawhi Leonard,0.1531,0.455,0.7003,3
2019-06-03 00:27:00 UTC,Kawhi Leonard,-0.09,0.463,0.8126,7
2019-06-03 00:38:00 UTC,Kawhi Leonard,-0.4939,0.14,0.7745,2
2019-06-03 00:32:00 UTC,Kawhi Leonard,-0.4019,0.087,0.7745,4
2019-06-03 01:03:00 UTC,Kawhi Leonard,-0.541,0.016,0.6705,8
2019-06-03 00:30:00 UTC,Kawhi Leonard,0.128,0.573,0.8271,5
2019-06-03 00:42:00 UTC,Kawhi Leonard,-0.5106,0.208,0.7745,3
2019-06-03 01:01:00 UTC,Kawhi Leonard,-0.6072,0.059,0.7351,15
2019-06-03 00:34:00 UTC,Kawhi Leonard,0.3612,0.596,0.7579,3
2019-06-03 00:14:00 UTC,Kawhi Leonard,0.5106,0.549,0.6249,3
2019-06-03 00:33:00 UTC,Kawhi Leonard,-0.5106,-0.331,-0.0805,3
2019-06-03 00:37:00 UTC,Kawhi Leonard,-0.4019,0.236,0.7745,5
2019-06-03 01:02:00 UTC,Kawhi Leonard,-0.6486,-0.174,0.7351,11
2019-06-03 00:20:00 UTC,Kawhi Leonard,0.0516,0.452,0.8519,2
2019-06-03 01:11:00 UTC,Kawhi Leonard,-0.6083,0.327,0.7351,8
2019-06-03 01:04:00 UTC,Kawhi Leonard,-0.5009,0.184,0.6124,11
2019-06-03 00:11:00 UTC,Kawhi Leonard,-0.7672,-0.16,0.5859,6
2019-06-03 00:15:00 UTC,Kawhi Leonard,-0.296,0.281,0.5106,6
2019-06-03 00:35:00 UTC,Kawhi Leonard,0.3612,0.361,0.3612,1
2019-06-03 00:16:00 UTC,Kawhi Leonard,0.3875,0.452,0.5106,3
2019-06-03 00:51:00 UTC,Kawhi Leonard,0.4738,0.616,0.7579,2
2019-06-03 00:55:00 UTC,Kawhi Leonard,-0.4019,0.197,0.4995,3
2019-06-03 00:58:00 UTC,Kawhi Leonard,-0.6749,-0.029,0.6369,22
2019-06-03 01:06:00 UTC,Kawhi Leonard,-0.7906,-0.144,0.6697,16
2019-06-03 00:31:00 UTC,Kawhi Leonard,0.4854,0.678,0.7745,3
2019-06-03 00:59:00 UTC,Kawhi Leonard,-0.5994,-0.273,0.8211,19
2019-06-03 01:09:00 UTC,Kawhi Leonard,-0.541,-0.187,0.5719,6
2019-06-03 00:21:00 UTC,Kawhi Leonard,-0.4019,0.043,0.8519,6
2019-06-03 00:48:00 UTC,Kawhi Leonard,0.4329,0.447,0.4738,3
2019-06-03 00:36:00 UTC,Kawhi Leonard,-0.4019,-0.402,-0.4019,1
2019-06-03 01:13:00 UTC,Kawhi Leonard,-0.9186,-0.186,0.802,13
2019-06-03 00:06:00 UTC,Kawhi Leonard,-0.5423,-0.042,0.4588,2
2019-06-03 01:00:00 UTC,Kawhi Leonard,-0.541,0.239,0.6542,6
2019-06-03 00:54:00 UTC,Kawhi Leonard,-0.296,0.258,0.8126,2
2019-06-03 00:18:00 UTC,Kawhi Leonard,-0.2168,0.412,0.6369,5
2019-06-03 01:07:00 UTC,Kawhi Leonard,-0.541,0.078,0.836,10
2019-06-03 00:12:00 UTC,Kawhi Leonard,0.5859,0.593,0.5994,2
2019-06-03 01:10:00 UTC,Kawhi Leonard,-0.541,0.065,0.6705,2
2019-06-03 00:44:00 UTC,Kawhi Leonard,0.4927,0.546,0.5994,2
2019-06-03 00:19:00 UTC,Kawhi Leonard,-0.6705,0.093,0.8555,2
2019-06-03 00:25:00 UTC,Kawhi Leonard,-0.6597,-0.431,-0.2023,2
2019-06-03 00:17:00 UTC,Kawhi Leonard,-0.1528,0.474,0.8658,5
2019-06-03 01:12:00 UTC,Kawhi Leonard,-0.6597,-0.193,0.5204,6
2019-06-03 00:23:00 UTC,Kawhi Leonard,-0.4215,0.215,0.7297,5
2019-06-03 00:22:00 UTC,Kawhi Leonard,-0.4019,0.156,0.7003,5
2019-06-03 00:09:00 UTC,Kawhi Leonard,-0.4019,-0.133,0.6124,6
2019-06-03 01:15:00 UTC,Kawhi Leonard,-0.6157,-0.104,0.6369,8
2019-06-03 00:39:00 UTC,Kawhi Leonard,-0.5106,0.113,0.5994,3
2019-06-03 02:18:00 UTC,Kawhi Leonard,-0.296,0.047,0.3818,4
2019-06-03 01:53:00 UTC,Kawhi Leonard,-0.5423,-0.199,0.7269,5
2019-06-03 01:25:00 UTC,Kawhi Leonard,-0.4019,0.189,0.872,4
2019-06-03 02:23:00 UTC,Kawhi Leonard,-0.4019,0.002,0.4939,9
2019-06-03 01:33:00 UTC,Kawhi Leonard,-0.7003,-0.551,-0.4019,2
2019-06-03 01:29:00 UTC,Kawhi Leonard,-0.4588,0.156,0.6705,4
2019-06-03 02:16:00 UTC,Kawhi Leonard,-0.8225,-0.511,0.0516,3
2019-06-03 02:03:00 UTC,Kawhi Leonard,-0.5859,-0.069,0.5003,5
2019-06-03 02:24:00 UTC,Kawhi Leonard,-0.4019,0.179,0.7579,12
2019-06-03 02:14:00 UTC,Kawhi Leonard,0.0141,0.462,0.7003,3
2019-06-03 02:12:00 UTC,Kawhi Leonard,-0.9259,-0.331,0.5106,4
2019-06-03 01:30:00 UTC,Kawhi Leonard,0.25,0.492,0.7297,4
2019-06-03 01:17:00 UTC,Kawhi Leonard,-0.9299,-0.758,-0.5859,2
2019-06-03 02:13:00 UTC,Kawhi Leonard,-0.4767,-0.23,0.3182,7
2019-06-03 01:45:00 UTC,Kawhi Leonard,-0.4019,0.053,0.3612,4
2019-06-03 01:22:00 UTC,Kawhi Leonard,-0.5216,0.016,0.8779,9
2019-06-03 01:43:00 UTC,Kawhi Leonard,-0.6369,-0.327,0.4404,4
2019-06-03 02:05:00 UTC,Kawhi Leonard,-0.296,0.022,0.34,2
2019-06-03 01:48:00 UTC,Kawhi Leonard,-0.5423,-0.028,0.6841,5
2019-06-03 01:51:00 UTC,Kawhi Leonard,-0.5423,-0.245,0.0516,2
2019-06-03 02:08:00 UTC,Kawhi Leonard,-0.5574,-0.119,0.3612,4
2019-06-03 02:20:00 UTC,Kawhi Leonard,-0.5574,0.284,0.8126,43
2019-06-03 02:10:00 UTC,Kawhi Leonard,-0.5423,-0.038,0.7027,5
2019-06-03 01:52:00 UTC,Kawhi Leonard,-0.9136,-0.012,0.7579,4
2019-06-03 01:31:00 UTC,Kawhi Leonard,0.6887,0.689,0.6887,1
2019-06-03 02:02:00 UTC,Kawhi Leonard,-0.7507,0.345,0.743,7
2019-06-03 02:00:00 UTC,Kawhi Leonard,-0.5423,-0.042,0.6249,9
2019-06-03 01:56:00 UTC,Kawhi Leonard,-0.5574,-0.153,0.6369,6
2019-06-03 01:16:00 UTC,Kawhi Leonard,-0.5983,0.076,0.4995,9
2019-06-03 01:24:00 UTC,Kawhi Leonard,-0.0772,0.395,0.6369,3
2019-06-03 02:19:00 UTC,Kawhi Leonard,-0.5423,0.392,0.8442,18
2019-06-03 01:59:00 UTC,Kawhi Leonard,-0.5719,0.349,0.7579,8
2019-06-03 01:40:00 UTC,Kawhi Leonard,-0.4019,-0.324,-0.2732,3
2019-06-03 01:39:00 UTC,Kawhi Leonard,-0.6908,-0.366,0.0516,6
2019-06-03 01:23:00 UTC,Kawhi Leonard,-0.4404,0.165,0.6908,5
2019-06-03 01:19:00 UTC,Kawhi Leonard,-0.6408,-0.099,0.7096,6
2019-06-03 01:21:00 UTC,Kawhi Leonard,-0.4767,0.181,0.6808,3
2019-06-03 02:07:00 UTC,Kawhi Leonard,-0.7964,0.084,0.6808,5
2019-06-03 01:34:00 UTC,Kawhi Leonard,-0.541,-0.01,0.4588,3
2019-06-03 02:22:00 UTC,Kawhi Leonard,-0.7964,-0.11,0.4404,9
2019-06-03 01:57:00 UTC,Kawhi Leonard,-0.4404,-0.033,0.6369,3
2019-06-03 01:46:00 UTC,Kawhi Leonard,-0.7034,-0.703,-0.7034,1
2019-06-03 01:42:00 UTC,Kawhi Leonard,-0.2263,0.136,0.5562,5
2019-06-03 02:04:00 UTC,Kawhi Leonard,-0.5574,0.411,0.714,10
2019-06-03 01:27:00 UTC,Kawhi Leonard,0.4404,0.44,0.4404,1
2019-06-03 01:38:00 UTC,Kawhi Leonard,-0.5574,0.007,0.6705,7
2019-06-03 02:15:00 UTC,Kawhi Leonard,0.7351,0.735,0.7351,1
2019-06-03 01:44:00 UTC,Kawhi Leonard,0.5574,0.557,0.5574,1
2019-06-03 01:49:00 UTC,Kawhi Leonard,0.34,0.657,0.891,5
2019-06-03 01:37:00 UTC,Kawhi Leonard,-0.296,-0.097,0.4404,7
2019-06-03 01:28:00 UTC,Kawhi Leonard,-0.4215,-0.113,0.4019,5
2019-06-03 01:58:00 UTC,Kawhi Leonard,-0.5696,-0.135,0.4404,6
2019-06-03 01:20:00 UTC,Kawhi Leonard,0.3612,0.361,0.3612,1
2019-06-03 01:18:00 UTC,Kawhi Leonard,-0.7096,-0.213,0.3724,6
2019-06-03 01:41:00 UTC,Kawhi Leonard,-0.4019,-0.308,-0.2263,3
2019-06-03 02:06:00 UTC,Kawhi Leonard,-0.6369,-0.094,0.6908,10
2019-06-03 01:36:00 UTC,Kawhi Leonard,-0.296,0.314,0.843,6
2019-06-03 01:55:00 UTC,Kawhi Leonard,-0.5574,0.003,0.8836,6
2019-06-03 02:01:00 UTC,Kawhi Leonard,-0.7964,0.058,0.6705,15
2019-06-03 02:11:00 UTC,Kawhi Leonard,-0.3818,-0.01,0.3612,2
2019-06-03 01:47:00 UTC,Kawhi Leonard,-0.4466,-0.447,-0.4466,1
2019-06-03 02:21:00 UTC,Kawhi Leonard,-0.5719,0.204,0.7165,22
2019-06-03 01:35:00 UTC,Kawhi Leonard,-0.541,-0.471,-0.4019,2
2019-06-03 01:26:00 UTC,Kawhi Leonard,-0.4588,-0.418,-0.3919,3
2019-06-03 01:32:00 UTC,Kawhi Leonard,-0.4019,0.335,0.7717,4
2019-06-03 01:54:00 UTC,Kawhi Leonard,-0.5574,0.021,0.5106,16
2019-06-03 02:09:00 UTC,Kawhi Leonard,-0.6908,-0.691,-0.6908,1
2019-06-03 03:32:00 UTC,Kawhi Leonard,0.2382,0.238,0.2382,1
2019-06-03 03:16:00 UTC,Kawhi Leonard,-0.8902,-0.325,0.5106,4
2019-06-03 02:59:00 UTC,Kawhi Leonard,-0.4019,0.081,0.5106,4
2019-06-03 02:49:00 UTC,Kawhi Leonard,-0.8655,0.023,0.5106,5
2019-06-03 03:04:00 UTC,Kawhi Leonard,-0.2263,0.237,0.7579,5
2019-06-03 02:41:00 UTC,Kawhi Leonard,-0.6115,0.333,0.836,32
2019-06-03 02:27:00 UTC,Kawhi Leonard,-0.7257,-0.055,0.7267,15
2019-06-03 02:45:00 UTC,Kawhi Leonard,-0.4019,0.132,0.5106,5
2019-06-03 02:55:00 UTC,Kawhi Leonard,-0.4019,0.304,0.7579,8
2019-06-03 02:30:00 UTC,Kawhi Leonard,-0.3818,0.091,0.5859,5
2019-06-03 03:01:00 UTC,Kawhi Leonard,-0.5719,0.017,0.7579,8
2019-06-03 02:42:00 UTC,Kawhi Leonard,0.2023,0.524,0.7414,9
2019-06-03 03:35:00 UTC,Kawhi Leonard,-0.3802,0.552,0.7351,20
2019-06-03 03:13:00 UTC,Kawhi Leonard,-0.6408,0.056,0.7579,4
2019-06-03 02:40:00 UTC,Kawhi Leonard,-0.7263,0.336,0.5106,33
2019-06-03 03:15:00 UTC,Kawhi Leonard,-0.4215,0.082,0.4986,6
2019-06-03 02:37:00 UTC,Kawhi Leonard,-0.5707,0.126,0.7269,7
2019-06-03 02:52:00 UTC,Kawhi Leonard,0.0772,0.319,0.5106,4
2019-06-03 03:00:00 UTC,Kawhi Leonard,-0.5423,-0.166,0.34,3
2019-06-03 02:46:00 UTC,Kawhi Leonard,-0.7263,-0.224,0.4404,3
2019-06-03 03:07:00 UTC,Kawhi Leonard,-0.4019,0.149,0.5106,6
2019-06-03 02:39:00 UTC,Kawhi Leonard,-0.7263,0.36,0.6573,41
2019-06-03 02:31:00 UTC,Kawhi Leonard,0.2382,0.332,0.4404,3
2019-06-03 02:53:00 UTC,Kawhi Leonard,0.0516,0.246,0.4404,2
2019-06-03 02:36:00 UTC,Kawhi Leonard,-0.8127,0.093,0.765,15
2019-06-03 03:33:00 UTC,Kawhi Leonard,0.5106,0.511,0.5106,1
2019-06-03 02:56:00 UTC,Kawhi Leonard,-0.296,0.309,0.7845,7
2019-06-03 02:29:00 UTC,Kawhi Leonard,-0.7003,-0.136,0.7184,11
2019-06-03 03:23:00 UTC,Kawhi Leonard,0.3447,0.471,0.5574,3
2019-06-03 02:33:00 UTC,Kawhi Leonard,-0.5859,0.164,0.7096,4
2019-06-03 03:27:00 UTC,Kawhi Leonard,0.296,0.441,0.5859,2
2019-06-03 03:22:00 UTC,Kawhi Leonard,0.3447,0.345,0.3447,1
2019-06-03 02:58:00 UTC,Kawhi Leonard,-0.4019,0.266,0.7579,5
2019-06-03 02:26:00 UTC,Kawhi Leonard,-0.7257,0.019,0.7809,15
2019-06-03 02:35:00 UTC,Kawhi Leonard,-0.5423,0.206,0.7089,12
2019-06-03 03:11:00 UTC,Kawhi Leonard,0.477,0.664,0.8507,2
2019-06-03 03:12:00 UTC,Kawhi Leonard,-0.7263,-0.156,0.6705,7
2019-06-03 03:24:00 UTC,Kawhi Leonard,-0.4215,0.045,0.5106,2
2019-06-03 03:05:00 UTC,Kawhi Leonard,-0.5106,-0.058,0.5106,7
2019-06-03 02:51:00 UTC,Kawhi Leonard,-0.5707,0.033,0.6369,2
2019-06-03 03:02:00 UTC,Kawhi Leonard,0.3447,0.345,0.3447,1
2019-06-03 03:21:00 UTC,Kawhi Leonard,0.3182,0.318,0.3182,1
2019-06-03 03:08:00 UTC,Kawhi Leonard,0.0772,0.4,0.836,4
2019-06-03 03:06:00 UTC,Kawhi Leonard,-0.1263,0.343,0.6808,6
